X;time;peak;backend
[8, 64, 2, 1];0.0014181323058437556;0.35209825113237225;tvm
[8, 64, 2, 4];0.0012112488911952823;0.41223724404747636;jir
[8, 64, 2, 4];0.0011791290889959782;0.423466700484062;mlir
[8, 64, 2, 4];0.001154834229964763;0.4323753936330242;tvm
[8, 64, 4, 1];0.0013829848467139527;0.3610465479418092;jir
[8, 64, 4, 1];0.001051843340974301;0.47471128571236954;mlir
[8, 64, 4, 1];0.0010716382967075333;0.46594257250417903;tvm
[8, 64, 4, 4];0.0015264598332578316;0.3271110669818491;jir
[8, 64, 4, 4];0.0015913117968011647;0.31378005603027354;mlir
[8, 64, 4, 4];0.0009987269877456129;0.49995835787816695;tvm
[8, 64, 8, 1];0.0010996170312864706;0.4540870962845447;jir
[8, 64, 8, 1];0.001386561183608137;0.36011530588398516;mlir
[8, 64, 8, 1];0.001180127714178525;0.42310836256351947;tvm
[8, 64, 8, 4];0.0015257943596225232;0.32725373613613007;jir
[8, 64, 8, 4];0.0010685770685086027;0.46727739109992417;mlir
[8, 64, 8, 4];0.0015655041206628084;0.31895278854360354;tvm
[8, 64, 16, 1];0.0013254798686830327;0.3767102892766074;jir
[8, 64, 16, 1];0.0013858068559784442;0.36031132520942843;mlir
[8, 64, 16, 1];0.0013543083623517305;0.36869144328020087;tvm
[8, 64, 16, 4];0.001424473404767923;0.35053087203355326;jir
[8, 64, 16, 4];0.0013161534443497658;0.3793797044755602;mlir
[8, 64, 16, 4];0.0015640745114069432;0.3192443206000117;tvm
[8, 64, 32, 1];0.0014658472209703177;0.34063707159834744;jir
[8, 64, 32, 1];0.0014709599054185674;0.3394531033256279;mlir
[8, 64, 32, 1];0.00152436041389592;0.32756157940742575;tvm
[8, 64, 32, 4];0.0008181777375284582;0.6102853718193929;jir
[8, 64, 32, 4];0.0013378744188230485;0.3732203095722295;mlir
[8, 64, 32, 4];0.0009979614987969398;0.5003418522296161;tvm
[8, 128, 1, 1];0.0019594777550082654;0.25482397209444135;jir
[8, 128, 1, 1];0.0020120119443163276;0.2481704475822941;mlir
[8, 128, 1, 1];0.0019015668949577957;0.26258445395000785;tvm
[8, 128, 1, 4];0.0019591738237068057;0.25486350354414966;jir
[8, 128, 1, 4];0.002016142738284543;0.24766198110891605;mlir
[8, 128, 1, 4];0.0019010254181921482;0.2626592469430281;tvm
[8, 128, 2, 1];0.001724738540360704;0.28950585441053506;jir
[8, 128, 2, 1];0.0019955562602262944;0.2502169017801994;mlir
[8, 128, 2, 1];0.0013819277955917642;0.3613227162480562;tvm
[8, 128, 2, 4];0.0017700361495371908;0.2820970096528604;jir
[8, 128, 2, 4];0.0020450532610993832;0.2441608315342743;mlir
[8, 128, 2, 4];0.0017787970136851072;0.2807076360711147;tvm
[8, 128, 4, 1];0.001405502829584293;0.3552621127839278;jir
[8, 128, 4, 1];0.0014771572314202785;0.3380289478607565;mlir
[8, 128, 4, 1];0.001470049930503592;0.3396632280312092;tvm
[8, 128, 4, 4];0.002009097224799916;0.2485304835417468;jir
[8, 128, 4, 4];0.0018908090714830905;0.2640784372640293;mlir
[8, 128, 4, 4];0.001856193906860426;0.2690030944054007;tvm
[8, 128, 8, 1];0.002300770313013345;0.21702379500365562;jir
[8, 128, 8, 1];0.002455705020111054;0.2033313857620098;mlir
[8, 128, 8, 1];0.0019559727224987;0.2552806074534798;tvm
[8, 128, 8, 4];0.001887860766146332;0.2644908532005592;jir
[8, 128, 8, 4];0.0023874808102846146;0.20914174581465222;mlir
[8, 128, 8, 4];0.0016222596750594676;0.3077940680141735;tvm
[8, 128, 16, 1];0.0023444904945790768;0.21297672390501698;jir
[8, 128, 16, 1];0.002524602896301076;0.19778235440254255;mlir
[8, 128, 16, 1];0.002127040206687525;0.2347496315264802;tvm
[8, 128, 16, 4];0.0018549907254055142;0.2691775748111891;jir
[8, 128, 16, 4];0.0026203888992313296;0.190552595039758;mlir
[8, 128, 16, 4];0.0018632494611665606;0.2679844621821517;tvm
[8, 256, 1, 1];0.0030389626626856625;0.16430669283729615;jir
[8, 256, 1, 1];0.003064802411245182;0.1629214016961824;mlir
[8, 256, 1, 1];0.0023452212917618454;0.21291035797598;tvm
[8, 256, 1, 4];0.0030388054437935352;0.164315193584282;jir
[8, 256, 1, 4];0.002480313036357984;0.20131406699175916;mlir
[8, 256, 1, 4];0.002358306373935193;0.21172902311615696;tvm
[8, 256, 2, 1];0.002384934719884768;0.20936501976290164;jir
[8, 256, 2, 1];0.002448648592690006;0.2039173388343837;mlir
[8, 256, 2, 1];0.002419335476588458;0.206388039027149;tvm
[8, 256, 2, 4];0.0024339379160664976;0.20514981153211256;jir
[8, 256, 2, 4];0.0024393924977630377;0.20469108813763714;mlir
[8, 256, 2, 4];0.002373551164055243;0.21036913478991823;tvm
[8, 256, 4, 1];0.002428189996862784;0.20563543437994042;jir
[8, 256, 4, 1];0.0025491687119938433;0.19587636644549822;mlir
[8, 256, 4, 1];0.0027054168458562344;0.18456375974988612;tvm
[8, 256, 4, 4];0.002370421978412196;0.21064684233832942;jir
[8, 256, 4, 4];0.002553739701397717;0.19552576344747083;mlir
[8, 256, 4, 4];0.002476562891388312;0.20161890759898887;tvm
[8, 256, 8, 1];0.002615536010125652;0.19090614804340508;jir
[8, 256, 8, 1];0.00262930168537423;0.189906661354015;mlir
[8, 256, 8, 1];0.0026572805363684893;0.18790710951591563;tvm
[8, 256, 8, 4];0.0023766825324855745;0.21009196555995452;jir
[8, 256, 8, 4];0.0027764590631704777;0.1798412630625002;mlir
[8, 256, 8, 4];0.002382955455686897;0.20953891671381372;tvm
[16, 16, 1, 1];0.0007558680008514784;0.6605940510769382;jir
[16, 16, 1, 1];0.0007650683983229101;0.6526500190786308;mlir
[16, 16, 1, 1];0.0007577876676805317;0.6589206001336102;tvm
[16, 16, 1, 4];0.0007551704766228795;0.6612042184102206;jir
[16, 16, 1, 4];0.0007489016788895242;0.6667389309399095;mlir
[16, 16, 1, 4];0.0007565353589598089;0.6600113251130029;tvm
[16, 16, 2, 1];0.0007651510604773648;0.6525795108359208;jir
[16, 16, 2, 1];0.0007708880802965723;0.647722954244938;mlir
[16, 16, 2, 1];0.0007879354961914942;0.6337091134685385;tvm
[16, 16, 2, 4];0.0007453616926795803;0.669905509856348;jir
[16, 16, 2, 4];0.0007415778381982818;0.6733236607704516;mlir
[16, 16, 2, 4];0.000751589162973687;0.664354848846305;tvm
[16, 16, 4, 1];0.0008376407058676705;0.596105109582374;jir
[16, 16, 4, 1];0.0008472808840451762;0.5893227549027076;mlir
[16, 16, 4, 1];0.000836792154586874;0.596709591533421;tvm
[16, 16, 4, 4];0.0007428432800224982;0.6721766463940846;jir
[16, 16, 4, 4];0.0007407624871120788;0.674064782503432;mlir
[16, 16, 4, 4];0.0007579353768960573;0.6587921872795515;tvm
[16, 16, 8, 1];0.000924420528463088;0.5401458420574686;jir
[16, 16, 8, 1];0.0009347430313937366;0.5341809331462972;mlir
[16, 16, 8, 1];0.0008505874720867723;0.5870318117158522;tvm
[16, 16, 8, 4];0.0007394667554763146;0.6752459134424175;jir
[16, 16, 8, 4];0.000689871063514147;0.7237901851085038;mlir
[16, 16, 8, 4];0.0007375290661002509;0.6770199680429041;tvm
[16, 16, 16, 1];0.0013421624025795609;0.3720279332830633;jir
[16, 16, 16, 1];0.001170363713754341;0.42663823125561484;mlir
[16, 16, 16, 1];0.0013480671914294362;0.370398380686384;tvm
[16, 16, 16, 4];0.0008402604435104877;0.5942465917779128;jir
[16, 16, 16, 4];0.0008881629328243434;0.5621962888881992;mlir
[16, 16, 16, 4];0.0008425305131822824;0.5926454851776697;tvm
[16, 16, 32, 1];0.0018077627173624933;0.2762098697833586;jir
[16, 16, 32, 1];0.0011443954426795244;0.43631937540119553;mlir
[16, 16, 32, 1];0.0018664331000763923;0.2675273518999785;tvm
[16, 16, 32, 4];0.002017128834268078;0.24754090878041776;jir
[16, 16, 32, 4];0.0009566217777319252;0.5219637649748656;mlir
[16, 16, 32, 4];0.0008206408965634182;0.6084535962720178;tvm
[16, 16, 64, 1];0.0026118175592273474;0.19117794158242007;jir
[16, 16, 64, 1];0.0012258845381438732;0.40731560699667047;mlir
[16, 16, 64, 1];0.002597678714664653;0.1922184995176991;tvm
[16, 16, 64, 4];0.0026552228373475373;0.18805273054246086;jir
[16, 16, 64, 4];0.0009314744384028018;0.5360554022481728;mlir
[16, 16, 64, 4];0.0007923465891508386;0.630181175256942;tvm
[16, 32, 1, 1];0.0016663850983604789;0.2996437649695602;jir
[16, 32, 1, 1];0.00297708174912259;0.16772193269770497;mlir
[16, 32, 1, 1];0.0015723959659226239;0.31755481162718524;tvm
[16, 32, 1, 4];0.0016663769201841205;0.29964523554895006;jir
[16, 32, 1, 4];0.0015999888710211962;0.3120783611721071;mlir
[16, 32, 1, 4];0.0015770111931487918;0.31662546653515955;tvm
[16, 32, 2, 1];0.0011200591980013996;0.4457995663558497;jir
[16, 32, 2, 1];0.0018529754015617073;0.26947033637957146;mlir
[16, 32, 2, 1];0.0016202940896619111;0.30816745425893194;tvm
[16, 32, 2, 4];0.0012113135016988963;0.4122152556391007;jir
[16, 32, 2, 4];0.0023042737157084048;0.21669383344434748;mlir
[16, 32, 2, 4];0.0019680109980981797;0.253719062161966;tvm
[16, 32, 4, 1];0.0012170539266662672;0.41027097799161505;jir
[16, 32, 4, 1];0.001008587481919676;0.49507049582999957;mlir
[16, 32, 4, 1];0.0009675353212514892;0.5160761512210645;tvm
[16, 32, 4, 4];0.0013930909772170708;0.3584273481975906;jir
[16, 32, 4, 4];0.0013929494307376444;0.35846377028740084;mlir
[16, 32, 4, 4];0.0010903578659053892;0.4579431399316664;tvm
[16, 32, 8, 1];0.0011733674327842891;0.4255460743247846;jir
[16, 32, 8, 1];0.0013184222189011052;0.37872685821245167;mlir
[16, 32, 8, 1];0.001094044593628496;0.4563999563362032;tvm
[16, 32, 8, 4];0.0015610748087055981;0.31985776849216424;jir
[16, 32, 8, 4];0.001846576895331964;0.2704040682108396;mlir
[16, 32, 8, 4];0.001538904063636437;0.32446590827891175;tvm
[16, 32, 16, 1];0.0010773329850053415;0.4634796406604306;jir
[16, 32, 16, 1];0.0012878706329502165;0.3877112281208499;mlir
[16, 32, 16, 1];0.0010442525381222367;0.478162021669375;tvm
[16, 32, 16, 4];0.0011838030768558383;0.4217947347189666;jir
[16, 32, 16, 4];0.0011472148325992748;0.43524707890202047;mlir
[16, 32, 16, 4];0.001119758584536612;0.44591924693172896;tvm
[16, 32, 32, 1];0.0014585796452593058;0.3423343431295008;jir
[16, 32, 32, 1];0.0014306409721029922;0.34901971528742043;mlir
[16, 32, 32, 1];0.0015299869555747136;0.3263569685627437;tvm
[16, 32, 32, 4];0.001775952725438401;0.2811572051495037;jir
[16, 32, 32, 4];0.0014060677058296278;0.35511938912450014;mlir
[16, 32, 32, 4];0.0011163701710756868;0.44727270371330274;tvm
[16, 64, 1, 1];0.0020256053539924324;0.24650502812788785;jir
[16, 64, 1, 1];0.0024763488036114722;0.2016363381578963;mlir
[16, 64, 1, 1];0.0018687247938942164;0.2671992721418187;tvm
[16, 64, 1, 4];0.0020263474725652486;0.24641474945547698;jir
[16, 64, 1, 4];0.002539075183449313;0.1966550293652904;mlir
[16, 64, 1, 4];0.0018586693331599236;0.2686448287781279;tvm
[16, 64, 2, 1];0.0017152873624581844;0.29110102230702894;jir
[16, 64, 2, 1];0.0018487992929294705;0.27007902192060895;mlir
[16, 64, 2, 1];0.0020667647186201066;0.24159591087624208;tvm
[16, 64, 2, 4];0.0019019765604753047;0.2625278960520544;jir
[16, 64, 2, 4];0.0017817377229221165;0.28024433581784314;mlir
[16, 64, 2, 4];0.001740925363264978;0.28681407905130585;tvm
[16, 64, 4, 1];0.001807144988561049;0.2763042854461241;jir
[16, 64, 4, 1];0.0019856698636431247;0.2514626997691322;mlir
[16, 64, 4, 1];0.001983705413294956;0.2517117216172364;tvm
[16, 64, 4, 4];0.0018634499865584075;0.26795562444050286;jir
[16, 64, 4, 4];0.0018303461838513613;0.27280189352554396;mlir
[16, 64, 4, 4];0.0017831620934884995;0.28002047967779164;tvm
[16, 64, 8, 1];0.002095278672641143;0.23830811208157765;jir
[16, 64, 8, 1];0.002333597425604239;0.21397088430221214;mlir
[16, 64, 8, 1];0.0022055358858779073;0.22639482221036322;tvm
[16, 64, 8, 4];0.0018415429221931845;0.271143234699758;jir
[16, 64, 8, 4];0.002025622292421758;0.24650296683145909;mlir
[16, 64, 8, 4];0.0017886481655295938;0.2791616117606128;tvm
[16, 64, 16, 1];0.0011336958850733936;0.44043725600148886;jir
[16, 64, 16, 1];0.002149101987015456;0.23233979019084763;mlir
[16, 64, 16, 1];0.0011160295834997669;0.44740920146227386;tvm
[16, 64, 16, 4];0.0019351708178874105;0.258024718100599;jir
[16, 64, 16, 4];0.0018992784316651523;0.2629008450983855;mlir
[16, 64, 16, 4];0.001956415711902082;0.2552228045012223;tvm
[16, 128, 1, 1];0.0025535050954204053;0.19554372758347566;jir
[16, 128, 1, 1];0.0024233782023657113;0.20604373856068556;mlir
[16, 128, 1, 1];0.0023565231822431087;0.2118892394203456;tvm
[16, 128, 1, 4];0.0025534083251841366;0.19555113838907714;jir
[16, 128, 1, 4];0.0024401878472417593;0.2046243715729951;mlir
[16, 128, 1, 4];0.0023579261905979365;0.2117631615242731;tvm
[16, 128, 2, 1];0.0016615887871012092;0.30050871108309335;jir
[16, 128, 2, 1];0.0015411268250318244;0.32399793232564994;mlir
[16, 128, 2, 1];0.0013764101167907938;0.36277116730739545;tvm
[16, 128, 2, 4];0.0023617061087861657;0.21142423390628343;jir
[16, 128, 2, 4];0.002456664020428434;0.20325201191932818;mlir
[16, 128, 2, 4];0.002378509205300361;0.209930616896162;tvm
[16, 128, 4, 1];0.0014149974449537694;0.35287830839738266;jir
[16, 128, 4, 1];0.0013888617104385048;0.3595188066666868;mlir
[16, 128, 4, 1];0.0012660709326155484;0.3943869904116403;tvm
[16, 128, 4, 4];0.0022820442682132125;0.21880465323000162;jir
[16, 128, 4, 4];0.0025369436771143228;0.1968202563053605;mlir
[16, 128, 4, 4];0.0023130179324653;0.21587463622891545;tvm
[16, 128, 8, 1];0.0026014023751486093;0.1919433569877402;jir
[16, 128, 8, 1];0.002849292242899537;0.17524418774740275;mlir
[16, 128, 8, 1];0.0021245554962661117;0.23502417594619618;tvm
[16, 128, 8, 4];0.002401244331849739;0.20794298111981988;jir
[16, 128, 8, 4];0.0027711875445675105;0.1801833678636255;mlir
[16, 128, 8, 4];0.0024131363024935126;0.20691823509759957;tvm
[16, 256, 1, 1];0.0028234952478669584;0.17684531438086293;jir
[16, 256, 1, 1];0.0028754748636856675;0.17364850274569749;mlir
[16, 256, 1, 1];0.0024689231358934194;0.2022427905926756;tvm
[16, 256, 1, 4];0.002823288639774546;0.17685825591030543;jir
[16, 256, 1, 4];0.0025042318156920373;0.19939124710142642;mlir
[16, 256, 1, 4];0.002478202572092414;0.20148550824088352;tvm
[16, 256, 2, 1];0.002536395099014044;0.19686282510008118;jir
[16, 256, 2, 1];0.002557431871537119;0.19524348246344184;mlir
[16, 256, 2, 1];0.00254502467578277;0.19619530981888378;tvm
[16, 256, 2, 4];0.0025341766595374793;0.19703516046629427;jir
[16, 256, 2, 4];0.002538653468945995;0.19668769718665643;mlir
[16, 256, 2, 4];0.0025891364784911275;0.19285267845474677;tvm
[16, 256, 4, 1];0.0026174912054557353;0.1907635463000408;jir
[16, 256, 4, 1];0.0025348645576741546;0.19698169010657268;mlir
[16, 256, 4, 1];0.0026622852601576596;0.18755387044149247;tvm
[16, 256, 4, 4];0.0025980627979151905;0.1921900829966791;jir
[16, 256, 4, 4];0.0028122016228735447;0.17755551405012385;mlir
[16, 256, 4, 4];0.0026029532600659877;0.1918289937904019;tvm
[32, 16, 1, 1];0.0015407795872306451;0.3240709501216668;jir
[32, 16, 1, 1];0.0016694420774001628;0.29909507584683814;mlir
[32, 16, 1, 1];0.0017218490538652986;0.28999168286035315;tvm
[32, 16, 1, 4];0.0015414487279485911;0.3239302713794563;jir
[32, 16, 1, 4];0.0016916744061745703;0.29516430758743645;mlir
[32, 16, 1, 4];0.0017184156458824873;0.29057108852467384;tvm
[32, 16, 2, 1];0.0026392433792352676;0.1891913071338595;jir
[32, 16, 2, 1];0.0025070542469620705;0.1991667732626685;mlir
[32, 16, 2, 1];0.002267076459247619;0.220249256581146;tvm
[32, 16, 2, 4];0.002771483123069629;0.18016415131868732;jir
[32, 16, 2, 4];0.0029957960941828787;0.1666741957943896;mlir
[32, 16, 2, 4];0.0031237826915457845;0.1598452754454627;tvm
[32, 16, 4, 1];0.0016814757836982608;0.2969545619406361;jir
[32, 16, 4, 1];0.0015301773964893073;0.3263163512331977;mlir
[32, 16, 4, 1];0.0017582789296284318;0.2839833295775341;tvm
[32, 16, 4, 4];0.0013388036168180406;0.3729612756414958;jir
[32, 16, 4, 4];0.0013219281827332452;0.37772241433683396;mlir
[32, 16, 4, 4];0.0013829372473992407;0.3610589748023146;tvm
[32, 16, 8, 1];0.0013662839046446607;0.3654598455448884;jir
[32, 16, 8, 1];0.002020525251282379;0.24712480304069306;mlir
[32, 16, 8, 1];0.0013758354034507647;0.36292270391468623;tvm
[32, 16, 8, 4];0.002145645674318075;0.2327140546728892;jir
[32, 16, 8, 4];0.0019597717619035393;0.2547857431504728;mlir
[32, 16, 8, 4];0.0020912156614940614;0.2387711195722234;tvm
[32, 16, 16, 1];0.0014026241260580719;0.35599124204800087;jir
[32, 16, 16, 1];0.0019532247097231448;0.25563976447578324;mlir
[32, 16, 16, 1];0.001399005894199945;0.3569119378495928;tvm
[32, 16, 16, 4];0.0032846786198206246;0.15201545190718616;jir
[32, 16, 16, 4];0.0018582853954285383;0.2687003331082825;mlir
[32, 16, 16, 4];0.001682795089436695;0.2967217505543409;tvm
[32, 16, 32, 1];0.001817110023694113;0.27478903217252804;jir
[32, 16, 32, 1];0.0018411799683235586;0.2711966854693461;mlir
[32, 16, 32, 1];0.0018771134491544217;0.2660051820452477;tvm
[32, 16, 32, 4];0.0038762155454605818;0.12881685729439332;jir
[32, 16, 32, 4];0.0019357666897121817;0.2579452923823925;mlir
[32, 16, 32, 4];0.0015658956835977733;0.31887303221544866;tvm
[32, 32, 1, 1];0.002906023495597765;0.17182307903508365;jir
[32, 32, 1, 1];0.002855710597941652;0.17485031750829638;mlir
[32, 32, 1, 1];0.00247113686054945;0.2020616149325222;tvm
[32, 32, 1, 4];0.002905575733166188;0.17184955775280955;jir
[32, 32, 1, 4];0.003234796808101237;0.1543595886800065;mlir
[32, 32, 1, 4];0.002467384620103985;0.20236889729046842;tvm
[32, 32, 2, 1];0.0015767374134156853;0.3166804443868837;jir
[32, 32, 2, 1];0.0017648562206886709;0.2829249764986876;mlir
[32, 32, 2, 1];0.0028410680242814124;0.17575147813935135;tvm
[32, 32, 2, 4];0.0028488827229011804;0.17526937867537654;jir
[32, 32, 2, 4];0.0028672436019405723;0.17414701158421275;mlir
[32, 32, 2, 4];0.0027541037707123905;0.18130104975410843;tvm
[32, 32, 4, 1];0.0010124915279448032;0.493161563312484;jir
[32, 32, 4, 1];0.0012010687059955671;0.41573134182029686;mlir
[32, 32, 4, 1];0.0026148867327719927;0.1909535501113591;tvm
[32, 32, 4, 4];0.002478626760421321;0.2014510263243625;jir
[32, 32, 4, 4];0.003136839543003589;0.15917993187620738;mlir
[32, 32, 4, 4];0.002596497390186414;0.19230595287679308;tvm
[32, 32, 8, 1];0.0009608147956896573;0.519685903050129;jir
[32, 32, 8, 1];0.002179523085942492;0.22909686434726745;mlir
[32, 32, 8, 1];0.0009771187615115196;0.5110145505644537;tvm
[32, 32, 8, 4];0.003073572734137997;0.16245651167319544;jir
[32, 32, 8, 4];0.0027246763929724693;0.18325915916097932;mlir
[32, 32, 8, 4];0.0029513832996599376;0.1691823304751495;tvm
[32, 32, 16, 1];0.0010309132194379345;0.48434911430677036;jir
[32, 32, 16, 1];0.002605790097732097;0.19162015589685474;mlir
[32, 32, 16, 1];0.0010466185922268778;0.4770810574838954;tvm
[32, 32, 16, 4];0.0032090048189274967;0.1556002352557347;jir
[32, 32, 16, 4];0.0030777022475376725;0.16223853531035667;mlir
[32, 32, 16, 4];0.0029961829422973096;0.16665267588068303;tvm
[32, 64, 1, 1];0.0026009421271737665;0.19197732219612187;jir
[32, 64, 1, 1];0.0031530617270618677;0.15836096720732146;mlir
[32, 64, 1, 1];0.0026252965326420963;0.1901963829813113;tvm
[32, 64, 1, 4];0.0026020733639597893;0.1918938611331256;jir
[32, 64, 1, 4];0.0026403329975437373;0.1891132312577302;mlir
[32, 64, 1, 4];0.0026166255702264607;0.19082665492666956;tvm
[32, 64, 2, 1];0.002607225120300427;0.191514687732208;jir
[32, 64, 2, 1];0.0027746949053835124;0.17995560657610016;mlir
[32, 64, 2, 1];0.0026503435510676354;0.1883989358891844;tvm
[32, 64, 2, 4];0.0025539062335155904;0.19551301383315123;jir
[32, 64, 2, 4];0.002560217399150133;0.1950310567093463;mlir
[32, 64, 2, 4];0.0025234576605726033;0.19787211513927383;tvm
[32, 64, 4, 1];0.00253973770304583;0.19660372965408326;jir
[32, 64, 4, 1];0.0026639086136128753;0.18743957739778053;mlir
[32, 64, 4, 1];0.0029615389939863235;0.1686021712953379;tvm
[32, 64, 4, 4];0.002596651582280174;0.19229453353285073;jir
[32, 64, 4, 4];0.00273797259433195;0.18236921209349669;mlir
[32, 64, 4, 4];0.002493927051546052;0.2002151203469892;tvm
[32, 64, 8, 1];0.0009301355166826397;0.5368270491839227;jir
[32, 64, 8, 1];0.0017664761689957231;0.282665519934967;mlir
[32, 64, 8, 1];0.0009351574699394405;0.5339441974347274;tvm
[32, 64, 8, 4];0.003382092691026628;0.1476369663335089;jir
[32, 64, 8, 4];0.0028462238842621446;0.17543310894228864;mlir
[32, 64, 8, 4];0.0033848636667244136;0.14751610520405584;tvm
[32, 128, 1, 1];0.0026410062855575234;0.18906501945583087;jir
[32, 128, 1, 1];0.00265722768381238;0.18791084700936023;mlir
[32, 128, 1, 1];0.002597781887743622;0.19221086539932924;tvm
[32, 128, 1, 4];0.0026399308699183166;0.18914203794183237;jir
[32, 128, 1, 4];0.0026557166420388967;0.18801776396541914;mlir
[32, 128, 1, 4];0.002581467851996422;0.19342557544373282;tvm
[32, 128, 2, 1];0.0015771061007399112;0.3166064125474146;jir
[32, 128, 2, 1];0.0015091726381797343;0.3308580424332065;mlir
[32, 128, 2, 1];0.0028326132451184094;0.17627606085031633;tvm
[32, 128, 2, 4];0.002545090566854924;0.1961902304242705;jir
[32, 128, 2, 4];0.002784885815344751;0.17929708356825105;mlir
[32, 128, 2, 4];0.002680857287487015;0.186254563826469;tvm
[32, 128, 4, 1];0.0012693547614617273;0.3933667087575343;jir
[32, 128, 4, 1];0.0013490222627297044;0.3701361486440872;mlir
[32, 128, 4, 1];0.003092844708589837;0.16144422103545167;tvm
[32, 128, 4, 4];0.002574037731392309;0.19398391044245464;jir
[32, 128, 4, 4];0.0029771133267786354;0.1677201537041227;mlir
[32, 128, 4, 4];0.0024587610678281635;0.2030786607512695;tvm
[32, 256, 1, 1];0.0030135132547002286;0.16569427859097807;jir
[32, 256, 1, 1];0.0027519143477547914;0.181445292862871;mlir
[32, 256, 1, 1];0.0027592908299993724;0.18096023055388416;tvm
[32, 256, 1, 4];0.0030141049064695835;0.16566175373993858;jir
[32, 256, 1, 4];0.0027437674289103597;0.18198404846587232;mlir
[32, 256, 1, 4];0.0027011697529815137;0.1848539523333401;tvm
[32, 256, 2, 1];0.002698011609027162;0.18507033219992267;jir
[32, 256, 2, 1];0.0026678018330130726;0.18716604006451254;mlir
[32, 256, 2, 1];0.00274985795840621;0.1815809806595635;tvm
[32, 256, 2, 4];0.0031864714110270143;0.15670057576351235;jir
[32, 256, 2, 4];0.003042347729206085;0.16412387708626758;mlir
[32, 256, 2, 4];0.0030579935119021684;0.1632841609435956;tvm
[64, 16, 1, 1];0.004118403361644596;0.12124162227822952;jir
[64, 16, 1, 1];0.004183117067441344;0.1193659887379918;mlir
[64, 16, 1, 1];0.0033252419088967144;0.15016107652979008;tvm
[64, 16, 1, 4];0.004117972566746175;0.12125430577028953;jir
[64, 16, 1, 4];0.003658055968116969;0.13649925236626084;mlir
[64, 16, 1, 4];0.00333643751218915;0.14965720261138135;tvm
[64, 16, 2, 1];0.005064794619102031;0.0985868020943429;jir
[64, 16, 2, 1];0.0037491486873477697;0.13318274264420707;mlir
[64, 16, 2, 1];0.005073059059213847;0.09842619589752673;tvm
[64, 16, 2, 4];0.006373550510033965;0.07834281755135002;jir
[64, 16, 2, 4];0.004470677231438458;0.11168820268450604;mlir
[64, 16, 2, 4];0.007527654408477247;0.06633167221380339;tvm
[64, 16, 4, 1];0.0019201399700250477;0.26004453454265175;jir
[64, 16, 4, 1];0.003412973426748067;0.14630114048021353;mlir
[64, 16, 4, 1];0.002102596074109897;0.23747875824094522;tvm
[64, 16, 4, 4];0.004503278818447143;0.11087963346095568;jir
[64, 16, 4, 4];0.004826182557735592;0.10346104789624509;mlir
[64, 16, 4, 4];0.005412518454249948;0.09225315515919094;tvm
[64, 16, 8, 1];0.0013888133835280314;0.35953131693868545;jir
[64, 16, 8, 1];0.003429749864153564;0.14558551630269795;mlir
[64, 16, 8, 1];0.0014111731434240937;0.35383461419223294;tvm
[64, 16, 8, 4];0.006836622371338308;0.07303634421220191;jir
[64, 16, 8, 4];0.005039914918597788;0.09907347898262275;mlir
[64, 16, 8, 4];0.007263009087182581;0.06874862729320891;tvm
[64, 16, 16, 1];0.0013750943617196754;0.36311828385177813;jir
[64, 16, 16, 1];0.003281128650996834;0.15217992278669312;mlir
[64, 16, 16, 1];0.0014663671026937664;0.3405163030762443;tvm
[64, 16, 16, 4];0.008370705065317452;0.059651116705898226;jir
[64, 16, 16, 4];0.005362996424082667;0.09310502287856981;mlir
[64, 16, 16, 4];0.009048906620591879;0.05518035777114083;tvm
[64, 32, 1, 1];0.0036279266932979226;0.13763285396155628;jir
[64, 32, 1, 1];0.003532335627824068;0.14135743524164746;mlir
[64, 32, 1, 1];0.0031418956932611763;0.1589237688039307;tvm
[64, 32, 1, 4];0.0036267245886847377;0.1376784733860886;jir
[64, 32, 1, 4];0.002495556342182681;0.20008440455613372;mlir
[64, 32, 1, 4];0.0031393791432492435;0.15905116329629074;tvm
[64, 32, 2, 1];0.003415628685615957;0.1461874081526106;jir
[64, 32, 2, 1];0.0019740482966881245;0.2529431045834192;mlir
[64, 32, 2, 1];0.003260741417761892;0.15313140196950342;tvm
[64, 32, 2, 4];0.005530265218112618;0.09028896175296175;jir
[64, 32, 2, 4];0.0029633816448040307;0.16849733332100905;mlir
[64, 32, 2, 4];0.007325946004129946;0.06815801051228276;tvm
[64, 32, 4, 1];0.0012117376463720575;0.41207096788390996;jir
[64, 32, 4, 1];0.0012239644274814054;0.40795458883505054;mlir
[64, 32, 4, 1];0.0013022635539527982;0.38342615305964645;tvm
[64, 32, 4, 4];0.004863960086368024;0.10265748400389409;jir
[64, 32, 4, 4];0.0032939428347162902;0.15158790841763706;mlir
[64, 32, 4, 4];0.004320130799897015;0.1155802747393222;tvm
[64, 32, 8, 1];0.0009290048037655652;0.5374804336188437;jir
[64, 32, 8, 1];0.002175331028411165;0.2295383545034998;mlir
[64, 32, 8, 1];0.000971476620179601;0.5139824205646791;tvm
[64, 32, 8, 4];0.00552022858755663;0.09045312106955976;jir
[64, 32, 8, 4];0.003436670289374888;0.14529235065279678;mlir
[64, 32, 8, 4];0.005809515307191759;0.08594897824673607;tvm
[64, 64, 1, 1];0.0031076250306796283;0.16067636855554113;jir
[64, 64, 1, 1];0.003163124551065266;0.157857174670452;mlir
